-,60,_
7964,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:1919,force_strike:157,skill_1:2959,skill_2:0,skill_3:1711,team_buff:279,s1_poison:938
5009,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1354,force_strike:113,skill_1:2092,skill_2:0,skill_3:1170,team_buff:279,s1_poison:0
-,60,k
8761,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2111,force_strike:172,skill_1:3255,skill_2:0,skill_3:1882,team_buff:306,s1_poison:1032
5510,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1489,force_strike:124,skill_1:2301,skill_2:0,skill_3:1287,team_buff:306,s1_poison:0
-,60,r
8828,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:1919,force_strike:157,skill_1:3402,skill_2:0,skill_3:1968,team_buff:301,s1_poison:1078
5521,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1354,force_strike:113,skill_1:2406,skill_2:0,skill_3:1346,team_buff:301,s1_poison:0
-,60,kr
9711,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2111,force_strike:172,skill_1:3743,skill_2:0,skill_3:2165,team_buff:331,s1_poison:1186
6073,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1489,force_strike:124,skill_1:2646,skill_2:0,skill_3:1481,team_buff:331,s1_poison:0
-,60,d
8487,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2045,force_strike:167,skill_1:3152,skill_2:0,skill_3:1823,team_buff:298,s1_poison:999
5355,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1447,force_strike:120,skill_1:2236,skill_2:0,skill_3:1251,team_buff:298,s1_poison:0
-,60,kd
9335,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2249,force_strike:184,skill_1:3467,skill_2:0,skill_3:2006,team_buff:328,s1_poison:1099
5891,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1592,force_strike:132,skill_1:2460,skill_2:0,skill_3:1376,team_buff:328,s1_poison:0
-,60,b
8090,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:1974,force_strike:157,skill_1:3467,skill_2:0,skill_3:1157,team_buff:326,s1_poison:1006
5059,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1387,force_strike:113,skill_1:2440,skill_2:0,skill_3:791,team_buff:326,s1_poison:0
-,60,kb
8899,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2172,force_strike:173,skill_1:3814,skill_2:0,skill_3:1273,team_buff:358,s1_poison:1107
5565,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1526,force_strike:124,skill_1:2684,skill_2:0,skill_3:871,team_buff:358,s1_poison:0
-,60,rd
9407,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2045,force_strike:167,skill_1:3625,skill_2:0,skill_3:2097,team_buff:322,s1_poison:1149
5902,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1447,force_strike:120,skill_1:2572,skill_2:0,skill_3:1439,team_buff:322,s1_poison:0
-,60,krd
10348,Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],<hp70 & 0 resist>,not consider skill haste for team; 90% poison uptime,attack:2249,force_strike:184,skill_1:3988,skill_2:0,skill_3:2306,team_buff:354,s1_poison:1264
6492,_c_Sylas,5*,wind,lance,3729,[Resounding_Rendition+The_Plaguebringer][Vayu][HDT2],!<hp70 & 0 resist>,not consider skill haste for team,attack:1592,force_strike:132,skill_1:2829,skill_2:0,skill_3:1583,team_buff:354,s1_poison:0
-,60,rb
